"","M","Ustar","sd_med","sd_sigma_T"
"497",5.4,0.92,0.254996808268484,0.0557309978311073
"498",5.4,0.93,0.257048658963938,0.0557204664698528
"499",5.4,0.94,0.25926036671909,0.0557509089858399
"500",5.4,0.95,0.261657843709214,0.0558526197082677
"501",5.4,0.96,0.264279199596241,0.0560078393002326
"502",5.4,0.97,0.267185463442966,0.0562117261969471
"503",5.4,0.98,0.270488227196969,0.0564844791510557
"504",5.4,0.99,0.2744491973201,0.0568010295118344
"505",5.4,1,0.280885346907272,0.0571112878937378
"506",5.5,0,0.266775895639472,0.0567241508579404
"507",5.5,0.01,0.242519056121314,0.059866101887417
"508",5.5,0.02,0.236063662547201,0.0611287299230088
"509",5.5,0.03,0.23179186793362,0.0620771981291958
"510",5.5,0.04,0.228608044444598,0.0628571629436016
"511",5.5,0.05,0.226105847251717,0.06353010380804
"512",5.5,0.06,0.224080988460719,0.0641533783359986
"513",5.5,0.07,0.22241296920622,0.0647240336046613
"514",5.5,0.08,0.221023182194362,0.0652560967700061
"515",5.5,0.09,0.219856652876211,0.0657624753550835
"516",5.5,0.1,0.218872931191788,0.0662397308382407
"517",5.5,0.11,0.218041088110263,0.0667010824650409
"518",5.5,0.12,0.217336759362007,0.0671439905517532
"519",5.5,0.13,0.216740295715938,0.0675695262446688
"520",5.5,0.14,0.216235550560871,0.0679805279974352
"521",5.5,0.15,0.215809053949255,0.0683762167393639
"522",5.5,0.16,0.215449431243547,0.0687547536688758
"523",5.5,0.17,0.215146982290867,0.0691208749672926
"524",5.5,0.18,0.214893369283208,0.0694710608127752
"525",5.5,0.19,0.214681380228067,0.0698067222213588
"526",5.5,0.2,0.2145047462937,0.0701269025304612
"527",5.5,0.21,0.2143579983682,0.0704325245133548
"528",5.5,0.22,0.214236352712425,0.0707228085178336
"529",5.5,0.23,0.214135618575076,0.0709980394471628
"530",5.5,0.24,0.214052122649249,0.0712573043319815
"531",5.5,0.25,0.213982646630658,0.0715014869187499
"532",5.5,0.26,0.213924375103393,0.0717301616517829
"533",5.5,0.27,0.213874851665667,0.0719430779166943
"534",5.5,0.28,0.213831941703666,0.0721401403257659
"535",5.5,0.29,0.213793800584536,0.0723212519992265
"536",5.5,0.3,0.213758846308671,0.0724863736968512
"537",5.5,0.31,0.213725735863582,0.0726352503352261
"538",5.5,0.32,0.213693344674984,0.0727678138808756
"539",5.5,0.33,0.213660748668498,0.07288388833602
"540",5.5,0.34,0.21362720854654,0.072983338117605
"541",5.5,0.35,0.213592155956357,0.0730660077373301
"542",5.5,0.36,0.213555181281406,0.0731317528843424
"543",5.5,0.37,0.213516022833127,0.0731803961890666
"544",5.5,0.38,0.213474557256007,0.0732117565932872
"545",5.5,0.39,0.213430790987907,0.0732256467206639
"546",5.5,0.4,0.213384852641181,0.0732218754247931
"547",5.5,0.41,0.213336986189488,0.0732002334845525
"548",5.5,0.42,0.2132875448611,0.073160512548474
"549",5.5,0.43,0.213236985652795,0.073102505298059
"550",5.5,0.44,0.213185864389421,0.0730259634914081
"551",5.5,0.45,0.21313483126354,0.0729306798606673
"552",5.5,0.46,0.213084626797427,0.0728164324205295
"553",5.5,0.47,0.213036078176407,0.0726830354554284
"554",5.5,0.48,0.2129900959083,0.0725304353338038
"555",5.5,0.49,0.212947670768773,0.0723583437614558
"556",5.5,0.5,0.212909870996833,0.0721666638307415
"557",5.5,0.51,0.212877839708628,0.0719554881986678
"558",5.5,0.52,0.212852792501359,0.071724305949813
"559",5.5,0.53,0.212836015222389,0.0714734562545431
"560",5.5,0.54,0.21282886188183,0.0712026276242507
"561",5.5,0.55,0.212832752689928,0.0709120396186409
"562",5.5,0.56,0.212849172203634,0.0706016888337761
"563",5.5,0.57,0.21287966756985,0.0702711379538999
"564",5.5,0.58,0.212925846856097,0.0699231609783441
"565",5.5,0.59,0.212989377462839,0.0695566300518858
"566",5.5,0.6,0.213071984615487,0.069170504934167
"567",5.5,0.61,0.213175449938286,0.0687680567177718
"568",5.5,0.62,0.213301610117032,0.0683485412266513
"569",5.5,0.63,0.213452355662907,0.0679133354025431
"570",5.5,0.64,0.213629629795869,0.06746224577007
"571",5.5,0.65,0.213835427473175,0.0669950501769904
"572",5.5,0.66,0.214071794596893,0.0665137643066172
"573",5.5,0.67,0.214340827444105,0.0660194665535411
"574",5.5,0.68,0.214644672375025,0.0655149408940912
"575",5.5,0.69,0.214985525888173,0.0650016949796847
"576",5.5,0.7,0.215365635108407,0.0644809417701994
"577",5.5,0.71,0.215787298813908,0.0639538487920201
"578",5.5,0.72,0.216252869133056,0.0634205832960301
"579",5.5,0.73,0.216764754072964,0.0628860417276579
"580",5.5,0.74,0.217325421079914,0.0623505660890346
"581",5.5,0.75,0.217937401880656,0.061820081559171
"582",5.5,0.76,0.218603298915816,0.0612907892975348
"583",5.5,0.77,0.219325793757246,0.0607698580628315
"584",5.5,0.78,0.220107658006717,0.0602581632112312
"585",5.5,0.79,0.220951767313485,0.0597555111494381
"586",5.5,0.8,0.221861119336643,0.0592686561003052
"587",5.5,0.81,0.222838856735297,0.0588012552744383
"588",5.5,0.82,0.223888296625618,0.0583544119758893
"589",5.5,0.83,0.225012968445113,0.0579311086514012
"590",5.5,0.84,0.226216662882618,0.0575318748606655
"591",5.5,0.85,0.227503495581481,0.057159898152264
"592",5.5,0.86,0.228877990888399,0.0568268178332868
"593",5.5,0.87,0.230345193311146,0.0565368825155894
"594",5.5,0.88,0.2319108180994,0.0562884106604736
"595",5.5,0.89,0.233581458428587,0.0560815636151052
"596",5.5,0.9,0.235364876822886,0.0559141604255267
"597",5.5,0.91,0.237270426159787,0.0557966790415181
"598",5.5,0.92,0.239309677973825,0.0557309978311073
"599",5.5,0.93,0.241497398449556,0.0557204664698528
"600",5.5,0.94,0.243853142582455,0.0557509089858399
"601",5.5,0.95,0.246404031715232,0.0558526197082677
"602",5.5,0.96,0.249190027875053,0.0560078393002326
"603",5.5,0.97,0.252275237593179,0.0562117261969471
"604",5.5,0.98,0.255777067948183,0.0564844791510557
"605",5.5,0.99,0.259971281667046,0.0568010295118344
"606",5.5,1,0.266775895639472,0.0571112878937378
"607",5.6,0,0.253728653678068,0.0567241508579404
"608",5.6,0.01,0.227951881614656,0.059866101887417
"609",5.6,0.02,0.22104006880652,0.0611287299230088
"610",5.6,0.03,0.216453955713051,0.0620771981291958
"611",5.6,0.04,0.213029388377903,0.0628571629436016
"612",5.6,0.05,0.210334147928892,0.06353010380804
"613",5.6,0.06,0.208150703442522,0.0641533783359986
"614",5.6,0.07,0.206350588238344,0.0647240336046613
"615",5.6,0.08,0.204849881755344,0.0652560967700061
"616",5.6,0.09,0.203589804640453,0.0657624753550835
"617",5.6,0.1,0.20252703758009,0.0662397308382407
"618",5.6,0.11,0.201628402697946,0.0667010824650409
"619",5.6,0.12,0.200867720848757,0.0671439905517532
"620",5.6,0.13,0.200223845016369,0.0675695262446688
"621",5.6,0.14,0.199679371031559,0.0679805279974352
"622",5.6,0.15,0.199219758972435,0.0683762167393639
"623",5.6,0.16,0.1988327144636,0.0687547536688758
"624",5.6,0.17,0.198507740522407,0.0691208749672926
"625",5.6,0.18,0.198235804866023,0.0694710608127752
"626",5.6,0.19,0.198009087543575,0.0698067222213588
"627",5.6,0.2,0.197820785810061,0.0701269025304612
"628",5.6,0.21,0.19766496067704,0.0704325245133548
"629",5.6,0.22,0.197536414399219,0.0707228085178336
"630",5.6,0.23,0.197430591329552,0.0709980394471628
"631",5.6,0.24,0.197343496710407,0.0712573043319815
"632",5.6,0.25,0.197271629433564,0.0715014869187499
"633",5.6,0.26,0.197211925826067,0.0717301616517829
"634",5.6,0.27,0.197161712246785,0.0719430779166943
"635",5.6,0.28,0.197118664803808,0.0721401403257659
"636",5.6,0.29,0.197080774887195,0.0723212519992265
"637",5.6,0.3,0.197046319496623,0.0724863736968512
"638",5.6,0.31,0.1970138355574,0.0726352503352261
"639",5.6,0.32,0.196982097580732,0.0727678138808756
"640",5.6,0.33,0.19695009814871,0.07288388833602
"641",5.6,0.34,0.196917030801116,0.072983338117605
"642",5.6,0.35,0.196882274976666,0.0730660077373301
"643",5.6,0.36,0.196845382720981,0.0731317528843424
"644",5.6,0.37,0.196806066921076,0.0731803961890666
"645",5.6,0.38,0.196764190864238,0.0732117565932872
"646",5.6,0.39,0.196719758949984,0.0732256467206639
"647",5.6,0.4,0.196672908408867,0.0732218754247931
"648",5.6,0.41,0.196623901902456,0.0732002334845525
"649",5.6,0.42,0.19657312089578,0.073160512548474
"650",5.6,0.43,0.196521059707602,0.073102505298059
"651",5.6,0.44,0.196468320155682,0.0730259634914081
"652",5.6,0.45,0.19641560672404,0.0729306798606673
"653",5.6,0.46,0.196363722187656,0.0728164324205295
"654",5.6,0.47,0.196313563637182,0.0726830354554284
"655",5.6,0.48,0.196266118852374,0.0725304353338038
"656",5.6,0.49,0.196222462978364,0.0723583437614558
"657",5.6,0.5,0.196183755463554,0.0721666638307415
"658",5.6,0.51,0.196151237222191,0.0719554881986678
"659",5.6,0.52,0.196126227988496,0.071724305949813
"660",5.6,0.53,0.196110123832825,0.0714734562545431
"661",5.6,0.54,0.196104394813736,0.0712026276242507
"662",5.6,0.55,0.196110582743195,0.0709120396186409
"663",5.6,0.56,0.196130299045498,0.0706016888337761
"664",5.6,0.57,0.196165222693926,0.0702711379538999
"665",5.6,0.58,0.196217098212823,0.0699231609783441
"666",5.6,0.59,0.196287733736677,0.0695566300518858
"667",5.6,0.6,0.1963789991221,0.069170504934167
"668",5.6,0.61,0.196492824113383,0.0687680567177718
"669",5.6,0.62,0.19663119656768,0.0683485412266513
"670",5.6,0.63,0.196796160751981,0.0679133354025431
"671",5.6,0.64,0.196989815731077,0.06746224577007
"672",5.6,0.65,0.19721431387375,0.0669950501769904
"673",5.6,0.66,0.197471859513872,0.0665137643066172
"674",5.6,0.67,0.197764707814035,0.0660194665535411
"675",5.6,0.68,0.19809516389227,0.0655149408940912
"676",5.6,0.69,0.19846558228775,0.0650016949796847
"677",5.6,0.7,0.198878366859649,0.0644809417701994
"678",5.6,0.71,0.199335971235428,0.0639538487920201
"679",5.6,0.72,0.199840899951678,0.0634205832960301
"680",5.6,0.73,0.200395710463657,0.0628860417276579
"681",5.6,0.74,0.20100301624078,0.0623505660890346
"682",5.6,0.75,0.201665491216961,0.061820081559171
"683",5.6,0.76,0.202385875930546,0.0612907892975348
"684",5.6,0.77,0.203166985773496,0.0607698580628315
"685",5.6,0.78,0.204011721880446,0.0602581632112312
"686",5.6,0.79,0.204923085335361,0.0597555111494381
"687",5.6,0.8,0.205904195571142,0.0592686561003052
"688",5.6,0.81,0.206958314107081,0.0588012552744383
"689",5.6,0.82,0.208088875142418,0.0583544119758893
"690",5.6,0.83,0.209299525049969,0.0579311086514012
"691",5.6,0.84,0.210594173567238,0.0575318748606655
"692",5.6,0.85,0.211977060583432,0.057159898152264
"693",5.6,0.86,0.213452844064005,0.0568268178332868
"694",5.6,0.87,0.215026717165739,0.0565368825155894
"695",5.6,0.88,0.216704566536795,0.0562884106604736
"696",5.6,0.89,0.218493190172116,0.0560815636151052
"697",5.6,0.9,0.220400603873103,0.0559141604255267
"698",5.6,0.91,0.22243648398244,0.0557966790415181
"699",5.6,0.92,0.224612828122883,0.0557309978311073
"700",5.6,0.93,0.22694498161492,0.0557204664698528
"701",5.6,0.94,0.229453314165824,0.0557509089858399
"702",5.6,0.95,0.2321661417032,0.0558526197082677
"703",5.6,0.96,0.235125276141495,0.0560078393002326
"704",5.6,0.97,0.238397923571228,0.0562117261969471
"705",5.6,0.98,0.242107386822957,0.0564844791510557
"706",5.6,0.99,0.246543755750436,0.0568010295118344
"707",5.6,1,0.253728653678068,0.0571112878937378
"708",5.7,0,0.241915549980111,0.0567241508579404
"709",5.7,0.01,0.214580242933568,0.059866101887417
"710",5.7,0.02,0.207189343046566,0.0611287299230088
"711",5.7,0.03,0.202270147275608,0.0620771981291958
"712",5.7,0.04,0.198588658500229,0.0628571629436016
"713",5.7,0.05,0.195686243925441,0.06353010380804
"714",5.7,0.06,0.19333182344545,0.0641533783359986
"715",5.7,0.07,0.191388751823232,0.0647240336046613
"716",5.7,0.08,0.18976763082365,0.0652560967700061
"717",5.7,0.09,0.188405737597902,0.0657624753550835
"718",5.7,0.1,0.187256761054145,0.0662397308382407
"719",5.7,0.11,0.186285163422736,0.0667010824650409
"720",5.7,0.12,0.185462848715665,0.0671439905517532
"721",5.7,0.13,0.184767077975468,0.0675695262446688
"722",5.7,0.14,0.184179102417441,0.0679805279974352
"723",5.7,0.15,0.18368323174422,0.0683762167393639
"724",5.7,0.16,0.183266177776354,0.0687547536688758
"725",5.7,0.17,0.182916578693997,0.0691208749672926
"726",5.7,0.18,0.182624645523025,0.0694710608127752
"727",5.7,0.19,0.182381893653438,0.0698067222213588
"728",5.7,0.2,0.182180934954663,0.0701269025304612
"729",5.7,0.21,0.182015314019848,0.0704325245133548
"730",5.7,0.22,0.181879377181256,0.0707228085178336
"731",5.7,0.23,0.181768166298595,0.0709980394471628
"732",5.7,0.24,0.181677331580854,0.0712573043319815
"733",5.7,0.25,0.181603059251368,0.0715014869187499
"734",5.7,0.26,0.181542010947835,0.0717301616517829
"735",5.7,0.27,0.181491272517418,0.0719430779166943
"736",5.7,0.28,0.181448310421093,0.0721401403257659
"737",5.7,0.29,0.181410934366648,0.0723212519992265
"738",5.7,0.3,0.181377265090043,0.0724863736968512
"739",5.7,0.31,0.181345706430111,0.0726352503352261
"740",5.7,0.32,0.181314921012596,0.0727678138808756
"741",5.7,0.33,0.181283808990719,0.07288388833602
"742",5.7,0.34,0.181251489391166,0.072983338117605
"743",5.7,0.35,0.181217283694,0.0730660077373301
"744",5.7,0.36,0.181180701337873,0.0731317528843424
"745",5.7,0.37,0.181141426892011,0.0731803961890666
"746",5.7,0.38,0.181099308676671,0.0732117565932872
"747",5.7,0.39,0.181054348646326,0.0732256467206639
"748",5.7,0.4,0.181006693376352,0.0732218754247931
"749",5.7,0.41,0.180956626015785,0.0732002334845525
"750",5.7,0.42,0.180904559086656,0.073160512548474
"751",5.7,0.43,0.180851028025364,0.073102505298059
"752",5.7,0.44,0.180796685374033,0.0730259634914081
"753",5.7,0.45,0.180742295540278,0.0729306798606673
"754",5.7,0.46,0.18068873005271,0.0728164324205295
"755",5.7,0.47,0.180636963247105,0.0726830354554284
"756",5.7,0.48,0.18058806832466,0.0725304353338038
"757",5.7,0.49,0.180543213729489,0.0723583437614558
"758",5.7,0.5,0.180503659797497,0.0721666638307415
"759",5.7,0.51,0.180470755633271,0.0719554881986678
"760",5.7,0.52,0.180445936175766,0.071724305949813
"761",5.7,0.53,0.180430719417397,0.0714734562545431
"762",5.7,0.54,0.180426703744863,0.0712026276242507
"763",5.7,0.55,0.180435565373712,0.0709120396186409
"764",5.7,0.56,0.180459055852354,0.0706016888337761
"765",5.7,0.57,0.180498999615134,0.0702711379538999
"766",5.7,0.58,0.180557291568234,0.0699231609783441
"767",5.7,0.59,0.180635894696654,0.0695566300518858
"768",5.7,0.6,0.180736837685543,0.069170504934167
"769",5.7,0.61,0.18086221255471,0.0687680567177718
"770",5.7,0.62,0.181014172311451,0.0683485412266513
"771",5.7,0.63,0.181194928633974,0.0679133354025431
"772",5.7,0.64,0.181406749605887,0.06746224577007
"773",5.7,0.65,0.181651957531605,0.0669950501769904
"774",5.7,0.66,0.181932926873366,0.0665137643066172
"775",5.7,0.67,0.182252082363081,0.0660194665535411
"776",5.7,0.68,0.182611897356909,0.0655149408940912
"777",5.7,0.69,0.183014892517588,0.0650016949796847
"778",5.7,0.7,0.18346363492984,0.0644809417701994
"779",5.7,0.71,0.183960737778372,0.0639538487920201
"780",5.7,0.72,0.184508860747123,0.0634205832960301
"781",5.7,0.73,0.185110711333887,0.0628860417276579
"782",5.7,0.74,0.18576904731824,0.0623505660890346
"783",5.7,0.75,0.18648668067537,0.061820081559171
"784",5.7,0.76,0.187266483297695,0.0612907892975348
"785",5.7,0.77,0.18811139497521,0.0607698580628315
"786",5.7,0.78,0.189024434201549,0.0602581632112312
"787",5.7,0.79,0.190008712526349,0.0597555111494381
"788",5.7,0.8,0.191067453380743,0.0592686561003052
"789",5.7,0.81,0.192204016584083,0.0588012552744383
"790",5.7,0.82,0.193421930129777,0.0583544119758893
"791",5.7,0.83,0.194724931397225,0.0579311086514012
"792",5.7,0.84,0.196117020724511,0.0575318748606655
"793",5.7,0.85,0.197602531428142,0.057159898152264
"794",5.7,0.86,0.199186222076215,0.0568268178332868
"795",5.7,0.87,0.200873399451575,0.0565368825155894
"796",5.7,0.88,0.202670084771574,0.0562884106604736
"797",5.7,0.89,0.20458324241456,0.0560815636151052
"798",5.7,0.9,0.206621101600884,0.0559141604255267
"799",5.7,0.91,0.208793621009031,0.0557966790415181
"800",5.7,0.92,0.211113182040966,0.0557309978311073
"801",5.7,0.93,0.213595665658976,0.0557204664698528
"802",5.7,0.94,0.216262211443637,0.0557509089858399
"803",5.7,0.95,0.219142283322261,0.0558526197082677
"804",5.7,0.96,0.222279493976822,0.0560078393002326
"805",5.7,0.97,0.225744096027414,0.0562117261969471
"806",5.7,0.98,0.229665229149595,0.0564844791510557
"807",5.7,0.99,0.234347246957039,0.0568010295118344
"808",5.7,1,0.241915549980111,0.0571112878937378
"809",5.8,0,0.231525573805346,0.0567241508579404
"810",5.8,0.01,0.202640952872915,0.059866101887417
"811",5.8,0.02,0.194761881845223,0.0611287299230088
"812",5.8,0.03,0.189499775626226,0.0620771981291958
"813",5.8,0.04,0.18555173198028,0.0628571629436016
"814",5.8,0.05,0.182433037977737,0.06353010380804
"815",5.8,0.06,0.179899215099552,0.0641533783359986
"816",5.8,0.07,0.177805507273586,0.0647240336046613
"817",5.8,0.08,0.176057060075635,0.0652560967700061
"818",5.8,0.09,0.174587200018695,0.0657624753550835
"819",5.8,0.1,0.173346598510957,0.0662397308382407
"820",5.8,0.11,0.172297320039258,0.0667010824650409
"821",5.8,0.12,0.171409306253523,0.0671439905517532
"822",5.8,0.13,0.170658176282401,0.0675695262446688
"823",5.8,0.14,0.17002378466586,0.0679805279974352
"824",5.8,0.15,0.169489238331623,0.0683762167393639
"825",5.8,0.16,0.169040203837037,0.0687547536688758
"826",5.8,0.17,0.16866440492435,0.0691208749672926
"827",5.8,0.18,0.168351248821722,0.0694710608127752
"828",5.8,0.19,0.168091542063219,0.0698067222213588
"829",5.8,0.2,0.16787727008969,0.0701269025304612
"830",5.8,0.21,0.167701423299511,0.0704325245133548
"831",5.8,0.22,0.167557857606537,0.0707228085178336
"832",5.8,0.23,0.167441181102389,0.0709980394471628
"833",5.8,0.24,0.167346660797673,0.0712573043319815
"834",5.8,0.25,0.167270145045476,0.0715014869187499
"835",5.8,0.26,0.167207998386827,0.0717301616517829
"836",5.8,0.27,0.167157046363725,0.0719430779166943
"837",5.8,0.28,0.167114528425858,0.0721401403257659
"838",5.8,0.29,0.167078057481171,0.0723212519992265
"839",5.8,0.3,0.167045584954465,0.0724863736968512
"840",5.8,0.31,0.167015370453569,0.0726352503352261
"841",5.8,0.32,0.166985955321202,0.0727678138808756
"842",5.8,0.33,0.166956139487646,0.07288388833602
"843",5.8,0.34,0.166924961145558,0.072983338117605
"844",5.8,0.35,0.166891678851376,0.0730660077373301
"845",5.8,0.36,0.166855755723574,0.0731317528843424
"846",5.8,0.37,0.166816845460383,0.0731803961890666
"847",5.8,0.38,0.16677477994177,0.0732117565932872
"848",5.8,0.39,0.166729558214619,0.0732256467206639
"849",5.8,0.4,0.1666813366879,0.0732218754247931
"850",5.8,0.41,0.166630420387533,0.0732002334845525
"851",5.8,0.42,0.166577255139537,0.073160512548474
"852",5.8,0.43,0.166522420565821,0.073102505298059
"853",5.8,0.44,0.166466623790084,0.0730259634914081
"854",5.8,0.45,0.166410693762403,0.0729306798606673
"855",5.8,0.46,0.166355576120416,0.0728164324205295
"856",5.8,0.47,0.166302328513017,0.0726830354554284
"857",5.8,0.48,0.166252116319358,0.0725304353338038
"858",5.8,0.49,0.166206208701944,0.0723583437614558
"859",5.8,0.5,0.166165974937882,0.0721666638307415
"860",5.8,0.51,0.166132880977155,0.0719554881986678
"861",5.8,0.52,0.16610848618112,0.071724305949813
"862",5.8,0.53,0.166094440198649,0.0714734562545431
"863",5.8,0.54,0.166092479941308,0.0712026276242507
"864",5.8,0.55,0.166104426623087,0.0709120396186409
"865",5.8,0.56,0.166132182834345,0.0706016888337761
"866",5.8,0.57,0.166177729624106,0.0702711379538999
"867",5.8,0.58,0.166243123569666,0.0699231609783441
"868",5.8,0.59,0.166330493817757,0.0695566300518858
"869",5.8,0.6,0.166442039087498,0.069170504934167
"870",5.8,0.61,0.16658002463198,0.0687680567177718
"871",5.8,0.62,0.166746779162939,0.0683485412266513
"872",5.8,0.63,0.16694469175153,0.0679133354025431
"873",5.8,0.64,0.167176208728003,0.06746224577007
"874",5.8,0.65,0.167443830614234,0.0669950501769904
"875",5.8,0.66,0.16775010913582,0.0665137643066172
"876",5.8,0.67,0.168097644375068,0.0660194665535411
"877",5.8,0.68,0.168489082143024,0.0655149408940912
"878",5.8,0.69,0.168927111668157,0.0650016949796847
"879",5.8,0.7,0.169414463721956,0.0644809417701994
"880",5.8,0.71,0.169953909328349,0.0639538487920201
"881",5.8,0.72,0.170548259235478,0.0634205832960301
"882",5.8,0.73,0.171200364366392,0.0628860417276579
"883",5.8,0.74,0.171913117511662,0.0623505660890346
"884",5.8,0.75,0.172689456584379,0.061820081559171
"885",5.8,0.76,0.173532369830331,0.0612907892975348
"886",5.8,0.77,0.174444903478712,0.0607698580628315
"887",5.8,0.78,0.175430172439004,0.0602581632112312
"888",5.8,0.79,0.176491374808711,0.0597555111494381
"889",5.8,0.8,0.177631811170147,0.0592686561003052
"890",5.8,0.81,0.178854909945972,0.0588012552744383
"891",5.8,0.82,0.180164260487457,0.0583544119758893
"892",5.8,0.83,0.181563656139876,0.0579311086514012
"893",5.8,0.84,0.18305715034861,0.0575318748606655
"894",5.8,0.85,0.184649130068715,0.057159898152264
"895",5.8,0.86,0.186344412533467,0.0568268178332868
"896",5.8,0.87,0.188148374180904,0.0565368825155894
"897",5.8,0.88,0.190067124847937,0.0562884106604736
"898",5.8,0.89,0.192107747320621,0.0560815636151052
"899",5.8,0.9,0.194278634026216,0.0559141604255267
"900",5.8,0.91,0.196589973062966,0.0557966790415181
"901",5.8,0.92,0.19905447311235,0.0557309978311073
"902",5.8,0.93,0.201688489133828,0.0557204664698528
"903",5.8,0.94,0.204513861043459,0.0557509089858399
"904",5.8,0.95,0.207561118369706,0.0558526197082677
"905",5.8,0.96,0.210875569766669,0.0560078393002326
"906",5.8,0.97,0.214530366901917,0.0562117261969471
"907",5.8,0.98,0.218660244875496,0.0564844791510557
"908",5.8,0.99,0.223583307215612,0.0568010295118344
"909",5.8,1,0.231525573805346,0.0571112878937378
"910",5.9,0,0.222757945946221,0.0567241508579404
"911",5.9,0.01,0.192400845105185,0.059866101887417
"912",5.9,0.02,0.184046222237762,0.0611287299230088
"913",5.9,0.03,0.178446552633504,0.0620771981291958
"914",5.9,0.04,0.174234009291065,0.0628571629436016
"915",5.9,0.05,0.170899313899466,0.06353010380804
"916",5.9,0.06,0.168185362428719,0.0641533783359986
"917",5.9,0.07,0.165939740397791,0.0647240336046613
"918",5.9,0.08,0.164062421195595,0.0652560967700061
"919",5.9,0.09,0.162482964714464,0.0657624753550835
"920",5.9,0.1,0.161149144690252,0.0662397308382407
"921",5.9,0.11,0.160020704396877,0.0667010824650409
"922",5.9,0.12,0.15906566958867,0.0671439905517532
"923",5.9,0.13,0.158258042780873,0.0675695262446688
"924",5.9,0.14,0.15757629221398,0.0679805279974352
"925",5.9,0.15,0.157002321994546,0.0683762167393639
"926",5.9,0.16,0.156520746251733,0.0687547536688758
"927",5.9,0.17,0.15611836244917,0.0691208749672926
"928",5.9,0.18,0.155783759308748,0.0694710608127752
"929",5.9,0.19,0.155507018262475,0.0698067222213588
"930",5.9,0.2,0.155279481505978,0.0701269025304612
"931",5.9,0.21,0.155093568545294,0.0704325245133548
"932",5.9,0.22,0.154942628775085,0.0707228085178336
"933",5.9,0.23,0.15482082133157,0.0709980394471628
"934",5.9,0.24,0.154723015948465,0.0712573043319815
"935",5.9,0.25,0.154644710244079,0.0715014869187499
"936",5.9,0.26,0.15458196005149,0.0717301616517829
"937",5.9,0.27,0.154531320241935,0.0719430779166943
"938",5.9,0.28,0.154489794094148,0.0721401403257659
"939",5.9,0.29,0.154454789701906,0.0723212519992265
"940",5.9,0.3,0.154424082236996,0.0724863736968512
"941",5.9,0.31,0.154395781128126,0.0726352503352261
"942",5.9,0.32,0.154368301400771,0.0727678138808756
"943",5.9,0.33,0.154340338564348,0.07288388833602
"944",5.9,0.34,0.154310846542796,0.072983338117605
"945",5.9,0.35,0.154279018230538,0.0730660077373301
"946",5.9,0.36,0.154244268323758,0.0731317528843424
"947",5.9,0.37,0.154206218131191,0.0731803961890666
"948",5.9,0.38,0.154164682112328,0.0732117565932872
"949",5.9,0.39,0.154119655926375,0.0732256467206639
"950",5.9,0.4,0.154071305804296,0.0732218754247931
"951",5.9,0.41,0.154019959080113,0.0732002334845525
"952",5.9,0.42,0.153966095737366,0.073160512548474
"953",5.9,0.43,0.153910340843035,0.073102505298059
"954",5.9,0.44,0.153853457754989,0.0730259634914081
"955",5.9,0.45,0.153796342000561,0.0729306798606673
"956",5.9,0.46,0.153740015733625,0.0728164324205295
"957",5.9,0.47,0.153685622685898,0.0726830354554284
"958",5.9,0.48,0.153634423535347,0.0725304353338038
"959",5.9,0.49,0.153587791620841,0.0723583437614558
"960",5.9,0.5,0.153547208937726,0.0721666638307415
"961",5.9,0.51,0.153514262353995,0.0719554881986678
"962",5.9,0.52,0.153490639991402,0.071724305949813
"963",5.9,0.53,0.153478127720324,0.0714734562545431
"964",5.9,0.54,0.15347860572158,0.0712026276242507
"965",5.9,0.55,0.153494045072972,0.0709120396186409
"966",5.9,0.56,0.153526504323071,0.0706016888337761
"967",5.9,0.57,0.153578126019945,0.0702711379538999
"968",5.9,0.58,0.153651133168236,0.0699231609783441
"969",5.9,0.59,0.153747825594378,0.0695566300518858
"970",5.9,0.6,0.153870576206922,0.069170504934167
"971",5.9,0.61,0.154021827147125,0.0687680567177718
"972",5.9,0.62,0.154204085834162,0.0683485412266513
"973",5.9,0.63,0.154419920919858,0.0679133354025431
"974",5.9,0.64,0.154671958179717,0.06746224577007
"975",5.9,0.65,0.154962876380477,0.0669950501769904
"976",5.9,0.66,0.155295403179679,0.0665137643066172
"977",5.9,0.67,0.155672311129932,0.0660194665535411
"978",5.9,0.68,0.156096413880068,0.0655149408940912
"979",5.9,0.69,0.156570562687588,0.0650016949796847
"980",5.9,0.7,0.157097643382113,0.0644809417701994
"981",5.9,0.71,0.157680573948857,0.0639538487920201
"982",5.9,0.72,0.158322302935291,0.0634205832960301
"983",5.9,0.73,0.159025808924544,0.0628860417276579
"984",5.9,0.74,0.159794101367814,0.0623505660890346
"985",5.9,0.75,0.160630223127614,0.061820081559171
"986",5.9,0.76,0.161537255158192,0.0612907892975348
"987",5.9,0.77,0.162518323844314,0.0607698580628315
"988",5.9,0.78,0.163576611642654,0.0602581632112312
"989",5.9,0.79,0.16471537183277,0.0597555111494381
"990",5.9,0.8,0.165937948403384,0.0592686561003052
"991",5.9,0.81,0.167247802398951,0.0588012552744383
"992",5.9,0.82,0.168648546467557,0.0583544119758893
"993",5.9,0.83,0.170143989939561,0.0579311086514012
"994",5.9,0.84,0.171738197613043,0.0575318748606655
"995",5.9,0.85,0.173435566663652,0.057159898152264
"996",5.9,0.86,0.175240927954863,0.0568268178332868
"997",5.9,0.87,0.177159680871502,0.0565368825155894
